timestep,time,left_hip_x,left_hip_y,left_hip_z,left_hip_vx,left_hip_vy,left_hip_vz,right_hip_x,right_hip_y,right_hip_z,right_hip_vx,right_hip_vy,right_hip_vz,torso_x,torso_y,torso_z,reward,policy_loss
0,0.0,0.0023,0.3012,0.5089,0.1245,0.0008,-0.0012,0.0019,0.2987,0.4912,0.1198,-0.0011,0.0015,0.0001,0.4998,1.0002,0.9876,0.9234
1,0.02,0.0187,0.3025,0.5178,0.1389,0.0013,-0.0025,-0.0172,0.2974,0.4821,0.1402,-0.0015,-0.0019,0.0009,0.5003,1.0015,0.9823,0.9189
2,0.04,0.0351,0.3038,0.5267,0.1521,0.0018,-0.0032,-0.0363,0.2961,0.4732,0.1598,-0.0019,-0.0028,0.0018,0.5008,1.0028,0.9781,0.9145
3,0.06,0.0515,0.3051,0.5356,0.1645,0.0023,-0.0038,-0.0554,0.2948,0.4644,0.1786,-0.0024,-0.0035,0.0027,0.5013,1.0041,0.9745,0.9102
4,0.08,0.0679,0.3064,0.5445,0.1761,0.0028,-0.0044,-0.0745,0.2935,0.4555,0.1965,-0.0029,-0.0042,0.0036,0.5018,1.0054,0.9715,0.9059
5,0.1,0.0843,0.3077,0.5534,0.1869,0.0033,-0.0049,-0.0936,0.2922,0.4466,0.2136,-0.0034,-0.0048,0.0045,0.5023,1.0067,0.9689,0.9017
6,0.12,0.1007,0.3090,0.5623,0.1969,0.0038,-0.0054,-0.1127,0.2909,0.4377,0.2299,-0.0039,-0.0054,0.0054,0.5028,1.0080,0.9667,0.8976
7,0.14,0.1171,0.3103,0.5712,0.2061,0.0043,-0.0058,-0.1318,0.2896,0.4288,0.2454,-0.0044,-0.0059,0.0063,0.5033,1.0093,0.9649,0.8935
8,0.16,0.1335,0.3116,0.5801,0.2145,0.0048,-0.0062,-0.1509,0.2883,0.4199,0.2601,-0.0049,-0.0064,0.0072,0.5038,1.0106,0.9635,0.8895
9,0.18,0.1499,0.3129,0.5890,0.2221,0.0053,-0.0066,-0.1700,0.2870,0.4110,0.2740,-0.0054,-0.0069,0.0081,0.5043,1.0119,0.9625,0.8855
10,0.2,0.1663,0.3142,0.5979,0.2289,0.0058,-0.0069,-0.1891,0.2857,0.4021,0.2871,-0.0059,-0.0073,0.0090,0.5048,1.0132,0.9618,0.8816
